filename,domain,cluster_id
aamco-councilbluffs_com.png,aamco-councilbluffs.com,0
aamcoindependencemo_com.webp,aamcoindependencemo.com,1
actemium_ch.png,actemium.ch,2
adecco_cl.png,adecco.cl,3
adecco_com_sg.png,adecco.com.sg,4
adecco_co_th.ico,adecco.co.th,5
adlatus-nordwestschweiz_ch.png,adlatus-nordwestschweiz.ch,6
adra_org_pe.png,adra.org.pe,7
affidea_ba.png,affidea.ba,8
africell_ao.png,africell.ao,9
airbnb_rs.png,airbnb.rs,10
algeco_sk.ico,algeco.sk,11
algordanza_com_au.png,algordanza.com.au,12
allianz-kuhlemann_de.png,allianz-kuhlemann.de,13
amnesty_id.png,amnesty.id,14
amnesty_is.png,amnesty.is,15
aonsolutions_com_cy.png,aonsolutions.com.cy,16
astrazeneca_hu.ico,astrazeneca.hu,17
atalian_hu.ico,atalian.hu,18
autosecuritas-barlin_fr.png,autosecuritas-barlin.fr,19
avia-belgomine_be.png,avia-belgomine.be,20
avia_ch.png,avia.ch,21
axabreakdown_co_uk.ico,axabreakdown.co.uk,22
azets_ie.ico,azets.ie,23
bakertilly_bg.png,bakertilly.bg,24
bakertilly_ci.png,bakertilly.ci,25
bakertilly_ke.png,bakertilly.ke,26
bauder_at.png,bauder.at,27
baywa-re_es.ico,baywa-re.es,28
bbraun_ae.ico,bbraun.ae,29
benu_ee.ico,benu.ee,30
berlitz-augsburg_de.png,berlitz-augsburg.de,31
berlitz-dublin_ie.jpg,berlitz-dublin.ie,32
besins-healthcare_se.png,besins-healthcare.se,33
bioderma-sk_com.ico,bioderma-sk.com,34
bmw-motorrad-euromotos-lyon_fr.ico,bmw-motorrad-euromotos-lyon.fr,35
bonprix_nl.ico,bonprix.nl,36
bosch-industry-consulting_com.ico,bosch-industry-consulting.com,37
carglass_cz.png,carglass.cz,38
carglass_gr.ico,carglass.gr,39
carglass_hu.ico,carglass.hu,40
carglass_rs.png,carglass.rs,41
carlsjr_com_sg.png,carlsjr.com.sg,42
caspak_co_nz.ico,caspak.co.nz,43
cdlbarreiras_com_br.jpg,cdlbarreiras.com.br,44
cdu-aldenhoven_de.png,cdu-aldenhoven.de,45
cdviberica_com.png,cdviberica.com,46
chip_pl.png,chip.pl,47
compo_de.png,compo.de,48
crif_pl.ico,crif.pl,49
crocssa_co_za.png,crocssa.co.za,50
crocs_co_id.png,crocs.co.id,51
culliganheartland_com.ico,culliganheartland.com,52
cvjm-hemer_de.png,cvjm-hemer.de,53
cvjm-muensingen_de.jpg,cvjm-muensingen.de,54
cvjm-pfalz_de.ico,cvjm-pfalz.de,55
daikin-ksa_com.png,daikin-ksa.com,56
daikincareers_com.ico,daikincareers.com,57
daikintexastechnologypark_com.png,daikintexastechnologypark.com,58
daikin_com_sg.png,daikin.com.sg,59
deheus_com_vn.png,deheus.com.vn,60
demeter-bw_de.ico,demeter-bw.de,61
demetercs_eu.png,demetercs.eu,62
dulux_pl.png,dulux.pl,63
dysartsservicecenter_com.jpg,dysartsservicecenter.com,64
ebayglobalshipping_com.ico,ebayglobalshipping.com,65
ebay_cn.ico,ebay.cn,66
ecslupsk_pl.png,ecslupsk.pl,67
edenred_es.png,edenred.es,68
einhell_ba.png,einhell.ba,69
engie-africa_com.png,engie-africa.com,70
engie_cl.png,engie.cl,71
engie_co_uk.png,engie.co.uk,72
engie_de.png,engie.de,73
equans_hu.png,equans.hu,74
esseskincare_sg.png,esseskincare.sg,75
europa-union-sachsen-anhalt_de.ico,europa-union-sachsen-anhalt.de,76
flashbay_ca.ico,flashbay.ca,77
fleishmanhillard_cn.png,fleishmanhillard.cn,78
fmc-mexico_com.ico,fmc-mexico.com,79
ford_dn_ua.ico,ford.dn.ua,80
ford_if_ua.svg,ford.if.ua,81
freseniusmedicalcare_ca.png,freseniusmedicalcare.ca,82
globalconnectcarrier_com.png,globalconnectcarrier.com,83
grantthornton_com_sv.png,grantthornton.com.sv,84
greatplacetowork_com_bo.png,greatplacetowork.com.bo,85
greatplacetowork_com_cy.png,greatplacetowork.com.cy,86
honda-pirola_com.ico,honda-pirola.com,87
hyundaiblacktown_com_au.png,hyundaiblacktown.com.au,88
ibc-solar_jp.png,ibc-solar.jp,89
ikea_com_hk.png,ikea.com.hk,90
ikea_com_tr.ico,ikea.com.tr,91
ikea_ee.ico,ikea.ee,92
immunospot_eu.png,immunospot.eu,93
inductothermgroup_com_br.png,inductothermgroup.com.br,94
infiniti-abudhabi_com.png,infiniti-abudhabi.com,95
intersport-arc1950_com.png,intersport-arc1950.com,96
intersport-martinique-guadeloupe_fr.png,intersport-martinique-guadeloupe.fr,97
intertongn_es.jpg,intertongn.es,98
isic_de.png,isic.de,99
isover_hu.png,isover.hu,100
julis-nuernberg_de.png,julis-nuernberg.de,101
julis-sh_de.png,julis-sh.de,102
jungheinrich_com_sg.ico,jungheinrich.com.sg,103
kalyanmachines_com.png,kalyanmachines.com,104
kapanfastigheter_se.png,kapanfastigheter.se,105
kia-ci_com.jpg,kia-ci.com,106
kia-crimea_ru.png,kia-crimea.ru,107
kierpensions_co_uk.png,kierpensions.co.uk,108
kumonla_com.ico,kumonla.com,109
kuraray_us_com.png,kuraray.us.com,110
lamborghini-zh_ch.png,lamborghini-zh.ch,111
linde-electronics_com.png,linde-electronics.com,112
linde-finance_com.png,linde-finance.com,113
linde-gas_nl.png,linde-gas.nl,114
linexaus_com_au.png,linexaus.com.au,115
linexcoloradosprings_com.png,linexcoloradosprings.com,116
manpowergroup_no.png,manpowergroup.no,117
mapfre_pr.png,mapfre.pr,118
mateco_nl.ico,mateco.nl,119
mazda-angola-autozuid_com.png,mazda-angola-autozuid.com,120
mazda-autohaus-albstadt-auto-domicil-ebingen_de.png,mazda-autohaus-albstadt-auto-domicil-ebingen.de,121
mazda-krakow-kazokuluzar_pl.png,mazda-krakow-kazokuluzar.pl,122
mazda-ma_com.ico,mazda-ma.com,123
mazdabali_co_id.png,mazdabali.co.id,124
mazda_de.png,mazda.de,125
mazda_fi.ico,mazda.fi,126
mcdonalds_co_za.ico,mcdonalds.co.za,127
mcdonalds_md.png,mcdonalds.md,128
medef-artois_fr.png,medef-artois.fr,129
meggle-bakery_com.png,meggle-bakery.com,130
menicon_de.ico,menicon.de,131
menschenfuermenschen_at.png,menschenfuermenschen.at,132
mercyships_dk.png,mercyships.dk,133
metlife_co_kr.ico,metlife.co.kr,134
misterwhat_nl.png,misterwhat.nl,135
mitsubishi-motors_com_om.svg,mitsubishi-motors.com.om,136
mitsubishielectric_cz.png,mitsubishielectric.cz,137
modshair-bielefeld_de.png,modshair-bielefeld.de,138
moog_co_uk.ico,moog.co.uk,139
murrelektronik_be.png,murrelektronik.be,140
myron_ca.png,myron.ca,141
narscosmetics_es.ico,narscosmetics.es,142
nestle_bg.ico,nestle.bg,143
nobleprog_co_th.png,nobleprog.co.th,144
noiseassessments_org.png,noiseassessments.org,145
nutriciababy_be.ico,nutriciababy.be,146
nutricia_nl.ico,nutricia.nl,147
oil-testing_de.png,oil-testing.de,148
orange_sn.ico,orange.sn,149
pearsonclinical_ca.ico,pearsonclinical.ca,150
pefc_fi.ico,pefc.fi,151
peugeot_sk.ico,peugeot.sk,152
pirtek_be.png,pirtek.be,153
pkf_co_in.png,pkf.co.in,154
plameco-hannover_de.png,plameco-hannover.de,155
plameco_nl.ico,plameco.nl,156
propertyfinder_com.ico,propertyfinder.com,157
rationalstock_es.png,rationalstock.es,158
reedglobal_hu.png,reedglobal.hu,159
renaultsanzhispano_es.png,renaultsanzhispano.es,160
renaulttersa_com_mx.png,renaulttersa.com.mx,161
repsol_in_ua.png,repsol.in.ua,162
rheine_schule.jpg,rheine.schule,163
rotary-bulgaria_org.png,rotary-bulgaria.org,164
rotaryclubofessex_com.png,rotaryclubofessex.com,165
rsmpoland_pl.ico,rsmpoland.pl,166
rsmthailand_com.png,rsmthailand.com,167
rubiomonocoat_com_au.png,rubiomonocoat.com.au,168
rutscherlebnis_at.png,rutscherlebnis.at,169
santillana_com_hn.webp,santillana.com.hn,170
savethechildren_ca.png,savethechildren.ca,171
savethechildren_it.ico,savethechildren.it,172
savethechildren_mx.png,savethechildren.mx,173
scte-prod_herokuapp_com.png,scte-prod.herokuapp.com,174
seasonsrehab_in.png,seasonsrehab.in,175
secureparkinghi_com.png,secureparkinghi.com,176
secureparking_co_id.png,secureparking.co.id,177
servier_com_ar.png,servier.com.ar,178
shimadzu-la_com.svg,shimadzu-la.com,179
sitechnorthwest_com.png,sitechnorthwest.com,180
spie_lu.png,spie.lu,181
spitex-oberfreiamt_ch.ico,spitex-oberfreiamt.ch,182
spitexaadorf_ch.ico,spitexaadorf.ch,183
srpb2b_com.png,srpb2b.com,184
stanbicbank_co_bw.ico,stanbicbank.co.bw,185
starbucks_co_nz.ico,starbucks.co.nz,186
statkraft_ie.png,statkraft.ie,187
sto_hr.ico,sto.hr,188
strabag-pfs_com.png,strabag-pfs.com,189
subaru-bd_com.jpg,subaru-bd.com,190
svnefird_com.png,svnefird.com,191
svntrinity_com.png,svntrinity.com,192
synlab_com_gh.ico,synlab.com.gh,193
tbwa_co_za.png,tbwa.co.za,194
thebodyshop_si.png,thebodyshop.si,195
toupret_ch.ico,toupret.ch,196
toyota-bauer_at.png,toyota-bauer.at,197
toyotaaktoy_com_tr.png,toyotaaktoy.com.tr,198
toyotabacau_ro.png,toyotabacau.ro,199
toysrus_com_my.png,toysrus.com.my,200
toysrus_fr.png,toysrus.fr,201
tupperware_co_kr.png,tupperware.co.kr,202
unicharm_com_br.png,unicharm.com.br,203
urmet_com_br.png,urmet.com.br,204
vbh_be.png,vbh.be,205
veka_pt.png,veka.pt,206
viacon_no.png,viacon.no,207
vitalimages_com.ico,vitalimages.com,208
vkf-renzel_com_tr.png,vkf-renzel.com.tr,209
webster_nl.png,webster.nl,210
williamblairfunds_com.png,williamblairfunds.com,211
worldvision_bo.jpg,worldvision.bo,212
worldvision_org_nz.png,worldvision.org.nz,213
wuerth_com_hr.ico,wuerth.com.hr,214
wurth-international_com.png,wurth-international.com,215
wurthsaudi_com.png,wurthsaudi.com,216
wurth_co.png,wurth.co,217
wurth_com_uy.png,wurth.com.uy,218
wwf_no.ico,wwf.no,219
ymca-cnw_org.png,ymca-cnw.org,220
yonyou_com_hk.png,yonyou.com.hk,221
yves-rocher_pt.ico,yves-rocher.pt,222
zktecoma_com.png,zktecoma.com,223
zkteco_vn.png,zkteco.vn,224
