filename,domain,dct_bands,phash
aamco-councilbluffs_com.png,aamco-councilbluffs.com,[ 5.84987500e+03 -5.19766617e+00 -1.37487450e+01 ...  4.27246094e-03
  6.63248682e-03  1.77490234e-01]
aamco-newbraunfels_com.png,aamco-newbraunfels.com,[ 5.84987500e+03 -5.19766617e+00 -1.37487450e+01 ...  4.27246094e-03
  6.63248682e-03  1.77490234e-01]
aamco-omahasouth_com.png,aamco-omahasouth.com,[ 5.84987500e+03 -5.19766617e+00 -1.37487450e+01 ...  4.27246094e-03
  6.63248682e-03  1.77490234e-01]
aamcoconwaysc_com.png,aamcoconwaysc.com,[ 5.84987500e+03 -5.19766617e+00 -1.37487450e+01 ...  4.27246094e-03
  6.63248682e-03  1.77490234e-01]
aamcoindependencemo_com.webp,aamcoindependencemo.com,[ 5.08196875e+03 -1.15523643e+01  3.31585121e+01 ...  6.65283203e-03
  8.07698537e-03  1.35172531e-01]
aamcoseguin_com.png,aamcoseguin.com,[ 5.84987500e+03 -5.19766617e+00 -1.37487450e+01 ...  4.27246094e-03
  6.63248682e-03  1.77490234e-01]
aamcowintervillenc_com.png,aamcowintervillenc.com,[ 5.84987500e+03 -5.19766617e+00 -1.37487450e+01 ...  4.27246094e-03
  6.63248682e-03  1.77490234e-01]
actemium_ch.png,actemium.ch,[6.83587451e+03 1.61910324e+02 5.80129639e+02 ... 3.13313794e-03
 2.09554029e-03 1.98750809e-01]
actemium_com.png,actemium.com,[6.83587451e+03 1.61910324e+02 5.80129639e+02 ... 3.13313794e-03
 2.09554029e-03 1.98750809e-01]
actemium_pt.png,actemium.pt,[6.83587451e+03 1.61910324e+02 5.80129639e+02 ... 3.13313794e-03
 2.09554029e-03 1.98750809e-01]
adecco_cl.png,adecco.cl,[6.20721875e+03 1.19879372e+02 8.79295654e+02 ... 5.26936864e-03
 7.44628906e-03 1.79117844e-01]
adecco_com_sg.png,adecco.com.sg,[ 3.88284351e+03 -7.52864075e+01 -7.06296265e+02 ...  3.92659521e-03
  6.59179688e-03  1.45670576e-02]
adecco_co_th.ico,adecco.co.th,[ 4.08537451e+03 -7.16801300e+01 -7.37752441e+02 ...  6.18489599e-03
  8.68733693e-03  1.23697920e-02]
adlatus-nordwestschweiz_ch.png,adlatus-nordwestschweiz.ch,[5.06412500e+03 1.93169617e+02 4.61721252e+02 ... 1.60725915e-03
 1.81070960e-03 1.67521164e-01]
adra_org_pe.png,adra.org.pe,[ 6.55896826e+03 -2.13687181e-01  4.60493469e+02 ...  1.54622400e-03
  4.33349609e-03  2.21659347e-01]
affidea_ba.png,affidea.ba,[ 5.65321826e+03 -1.30510330e+02  9.84598999e+02 ...  6.32731104e-03
  6.63248682e-03  1.30798340e-01]
affidea_pt.png,affidea.pt,[ 5.65321826e+03 -1.30510330e+02  9.84598999e+02 ...  6.32731104e-03
  6.63248682e-03  1.30798340e-01]
africell_ao.png,africell.ao,[ 4.59628125e+03  1.00207329e+02 -6.92709839e+02 ...  4.15039062e-03
  6.16455078e-03  8.43302384e-02]
airbnb_rs.png,airbnb.rs,[ 5.00465625e+03 -8.06572914e-01 -3.29715393e+02 ...  2.70589185e-03
  3.92659521e-03  3.01106777e-02]
algeco_sk.ico,algeco.sk,[ 5.72859326e+03 -4.71774750e+01  1.28613501e+03 ...  5.26936864e-03
  6.71386719e-03  1.70939133e-01]
algordanza_com_au.png,algordanza.com.au,[ 7.23484375e+03 -1.28452539e+01  4.30416962e+02 ...  6.97835302e-03
  2.10367832e-02  2.14904785e-01]
allianz-kuhlemann_de.png,allianz-kuhlemann.de,[ 5.02515576e+03 -1.06425362e+01  6.26231323e+02 ...  9.66389943e-03
  1.03963213e-02  1.24165855e-01]
allianz-rose_info.png,allianz-rose.info,[ 5.02515576e+03 -1.06425362e+01  6.26231323e+02 ...  9.66389943e-03
  1.03963213e-02  1.24165855e-01]
allianz_nl.png,allianz.nl,[ 4.96246826e+03 -2.63850174e+01  6.41245300e+02 ...  4.45556641e-03
  3.58072924e-03  1.60257980e-01]
amnesty_id.png,amnesty.id,[6.75828076e+03 4.23857594e+00 5.73557495e+02 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]
amnesty_is.png,amnesty.is,[6778.4375       17.78944206  682.65563965 ...    0.            0.
    0.        ]
aonsolutions_com_cy.png,aonsolutions.com.cy,[7.19846826e+03 1.71060829e+01 4.02411255e+02 ... 2.56347656e-03
 3.05175781e-03 2.62756348e-01]
astrazeneca_hu.ico,astrazeneca.hu,[7.31518652e+03 8.01403580e+01 6.05715515e+02 ... 2.78727221e-03
 3.39762378e-03 2.01721191e-01]
astrazeneca_ua.ico,astrazeneca.ua,[7.31518652e+03 8.01403580e+01 6.05715515e+02 ... 2.78727221e-03
 3.39762378e-03 2.01721191e-01]
atalian_hu.ico,atalian.hu,[ 7.00606201e+03 -1.90551849e+02  5.46080383e+02 ...  3.72314453e-03
  5.43212891e-03  1.97937012e-01]
atalian_pl.ico,atalian.pl,[ 7.00606201e+03 -1.90551849e+02  5.46080383e+02 ...  3.72314453e-03
  5.43212891e-03  1.97937012e-01]
autosecuritas-barlin_fr.png,autosecuritas-barlin.fr,[7.51943701e+03 2.19090836e+02 5.65136719e+02 ... 4.27246094e-04
 1.74967444e-03 2.92215973e-01]
autosecuritas-ct-notre-dame-doe_fr.png,autosecuritas-ct-notre-dame-doe.fr,[7.51943701e+03 2.19090836e+02 5.65136719e+02 ... 4.27246094e-04
 1.74967444e-03 2.92215973e-01]
autosecuritas-ct-seysses_fr.png,autosecuritas-ct-seysses.fr,[7.51943701e+03 2.19090836e+02 5.65136719e+02 ... 4.27246094e-04
 1.74967444e-03 2.92215973e-01]
avia-belgomine_be.png,avia-belgomine.be,[4.51062500e+03 3.36126938e+01 6.83871231e+01 ... 7.56835938e-03
 2.72623706e-03 9.74934921e-02]
avia_ch.png,avia.ch,[6.58893701e+03 1.06138039e+01 5.82937988e+02 ... 1.93277991e-03
 7.03938818e-03 2.11669922e-01]
axabreakdown_co_uk.ico,axabreakdown.co.uk,[7.16125000e+03 1.37200022e+01 2.86024109e+02 ... 4.55729151e-03
 6.49007177e-03 2.27335617e-01]
azets_ie.ico,azets.ie,[ 7.32440674e+03 -1.38076202e+02  1.87611633e+02 ...  3.43831372e-03
  3.98763036e-03  2.44384766e-01]
bakertilly_bg.png,bakertilly.bg,[4.61178076e+03 2.24588287e+02 9.97769653e+02 ... 9.35872376e-04
 1.77001953e-03 1.41296387e-01]
bakertilly_ci.png,bakertilly.ci,[5.92437451e+03 1.27354118e+02 1.19151685e+03 ... 1.52587891e-03
 1.62760413e-03 2.04833984e-01]
bakertilly_dk.png,bakertilly.dk,[5.92437451e+03 1.27354118e+02 1.19151685e+03 ... 1.52587891e-03
 1.62760413e-03 2.04833984e-01]
bakertilly_es.png,bakertilly.es,[5.92437451e+03 1.27354118e+02 1.19151685e+03 ... 1.52587891e-03
 1.62760413e-03 2.04833984e-01]
bakertilly_ke.png,bakertilly.ke,[8.15999951e+03 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
 0.00000000e+00 3.33333343e-01]
bakertilly_ky.png,bakertilly.ky,[5.92437451e+03 1.27354118e+02 1.19151685e+03 ... 1.52587891e-03
 1.62760413e-03 2.04833984e-01]
bakertilly_lu.png,bakertilly.lu,[5.92437451e+03 1.27354118e+02 1.19151685e+03 ... 1.52587891e-03
 1.62760413e-03 2.04833984e-01]
bakertilly_lv.png,bakertilly.lv,[5.92437451e+03 1.27354118e+02 1.19151685e+03 ... 1.52587891e-03
 1.62760413e-03 2.04833984e-01]
bakertilly_sg.png,bakertilly.sg,[5.92437451e+03 1.27354118e+02 1.19151685e+03 ... 1.52587891e-03
 1.62760413e-03 2.04833984e-01]
bakertilly_sl.png,bakertilly.sl,[5.92437451e+03 1.27354118e+02 1.19151685e+03 ... 1.52587891e-03
 1.62760413e-03 2.04833984e-01]
bauder_at.png,bauder.at,[5.97128125e+03 2.79581757e+01 1.07745102e+02 ... 6.57145167e-03
 7.46663427e-03 8.07495117e-02]
bauder_lt.png,bauder.lt,[5.97128125e+03 2.79581757e+01 1.07745102e+02 ... 6.57145167e-03
 7.46663427e-03 8.07495117e-02]
baywa-re_es.ico,baywa-re.es,[4.26806250e+03 6.26723511e+02 7.70411438e+02 ... 8.34147155e-04
 3.66210938e-04 2.99682617e-02]
baywa-re_vn.ico,baywa-re.vn,[4.26806250e+03 6.26723511e+02 7.70411438e+02 ... 8.34147155e-04
 3.66210938e-04 2.99682617e-02]
bbraun_ae.ico,bbraun.ae,[ 6.06093652e+03 -9.83012695e+01  4.91842987e+02 ...  5.28971339e-03
  9.90804005e-03  1.23413086e-01]
bbraun_ca.ico,bbraun.ca,[ 6.06093652e+03 -9.83012695e+01  4.91842987e+02 ...  5.28971339e-03
  9.90804005e-03  1.23413086e-01]
bbraun_ph.ico,bbraun.ph,[ 6.06093652e+03 -9.83012695e+01  4.91842987e+02 ...  5.28971339e-03
  9.90804005e-03  1.23413086e-01]
bbraun_rs.ico,bbraun.rs,[ 6.06093652e+03 -9.83012695e+01  4.91842987e+02 ...  5.28971339e-03
  9.90804005e-03  1.23413086e-01]
benu_ee.ico,benu.ee,[ 6.05678125e+03 -3.52842407e+01  5.55859863e+02 ...  3.09244799e-03
  2.15657544e-03  1.27176926e-01]
berlitz-augsburg_de.png,berlitz-augsburg.de,[ 3.83721851e+03 -5.91304565e+02  8.99769287e+02 ...  2.25240067e-01
  2.69571934e-02  8.11360702e-02]
berlitz-dublin_ie.jpg,berlitz-dublin.ie,[ 4.27496875e+03  3.54627533e+01 -8.91016617e+01 ...  1.22477217e-02
  2.12198887e-02  1.81477871e-02]
berlitzph_com.ico,berlitzph.com,[ 3.79918726e+03 -5.84494019e+02  9.08325195e+02 ...  2.16084793e-01
  2.45157871e-02  6.65893555e-02]
besins-healthcare_se.png,besins-healthcare.se,[ 4.11171875e+03 -1.71309647e+02  9.49439545e+01 ...  7.83284474e-03
  2.09960938e-02  3.06193028e-02]
bioderma-sk_com.ico,bioderma-sk.com,[ 6.81196826e+03 -1.08697319e+02  1.20311462e+03 ...  2.42106128e-03
  3.01106763e-03  2.52034515e-01]
bioderma_co_za.ico,bioderma.co.za,[ 6.81196826e+03 -1.08697319e+02  1.20311462e+03 ...  2.42106128e-03
  3.01106763e-03  2.52034515e-01]
bioderma_it.ico,bioderma.it,[ 6.81196826e+03 -1.08697319e+02  1.20311462e+03 ...  2.42106128e-03
  3.01106763e-03  2.52034515e-01]
bmw-motorrad-euromotos-lyon_fr.ico,bmw-motorrad-euromotos-lyon.fr,[ 6.15849951e+03 -9.40105629e+00  5.36010376e+02 ...  8.23974609e-03
  8.03629588e-03  1.82902023e-01]
bonprix_nl.ico,bonprix.nl,[ 6.43190625e+03 -6.42931442e+01  2.47256409e+02 ...  5.37109375e-03
  6.53076172e-03  2.11018875e-01]
bosch-industry-consulting_com.ico,bosch-industry-consulting.com,[ 6.58696826e+03  1.73103309e+00 -6.77533188e+01 ...  8.32112599e-03
  7.58870458e-03  1.82128906e-01]
brother_com_pe.svg,brother.com.pe,[8.15999951e+03 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
 0.00000000e+00 3.33333343e-01]
carglass_cz.png,carglass.cz,[ 5.61268701e+03 -1.45768335e+03  2.60513246e-01 ...  1.11897790e-03
  0.00000000e+00  1.62780762e-01]
carglass_gr.ico,carglass.gr,[6.24587500e+03 9.51379395e+01 5.05517670e+02 ... 6.10351562e-04
 4.78108739e-03 2.06339523e-01]
carglass_hu.ico,carglass.hu,[ 6.51493652e+03 -7.82536499e+02  3.63608521e+02 ...  8.34147155e-04
  1.93277991e-03  2.30875656e-01]
carglass_rs.png,carglass.rs,[7.84531250e+03 1.07440582e+02 1.81570236e+02 ... 1.44449866e-03
 5.49316406e-04 2.98421234e-01]
carlsjr_com_sg.png,carlsjr.com.sg,[7.46928125e+03 6.21070938e+01 5.34586853e+02 ... 2.92968750e-03
 4.41487646e-03 2.18159989e-01]
caspak_co_nz.ico,caspak.co.nz,[ 6.01621924e+03 -3.05410810e-02  2.98706360e+02 ...  9.09423828e-03
  9.23665334e-03  1.45446777e-01]
cdlbarreiras_com_br.jpg,cdlbarreiras.com.br,[5.12331250e+03 3.78965881e+02 1.09812842e+03 ... 1.42415368e-03
 6.91731786e-03 1.34073898e-01]
cdu-aldenhoven_de.png,cdu-aldenhoven.de,[ 7.29784326e+03 -8.57809296e+01  4.81733765e+02 ...  1.62760422e-04
  2.64485687e-04  2.64526367e-01]
cdviberica_com.png,cdviberica.com,[5.51215576e+03 1.26980022e-01 3.81658600e+02 ... 1.56656897e-03
 2.78727221e-03 1.82312012e-01]
chip_pl.png,chip.pl,[ 4.62518750e+03  3.26125702e+02 -5.23324219e+02 ...  1.85139978e-03
  3.39762378e-03  9.88159180e-02]
compo_de.png,compo.de,[5.22893701e+03 5.85729828e+01 1.26557983e+03 ... 8.13802108e-05
 0.00000000e+00 5.20833321e-02]
crif_pl.ico,crif.pl,[7.66312451e+03 2.66192932e+02 1.34178772e+02 ... 2.88899732e-03
 3.98763036e-03 2.59724945e-01]
crocssa_co_za.png,crocssa.co.za,[ 5.21775000e+03  3.54704201e-01 -2.99578339e+02 ...  2.76692701e-03
  3.68245435e-03  4.21142578e-02]
crocs_ch.png,crocs.ch,[ 5.22287500e+03  5.86908770e+00 -2.99013306e+02 ...  5.08626283e-04
  6.71386719e-04  5.91227226e-02]
crocs_co_id.png,crocs.co.id,[ 5.37662500e+03  2.16222878e+01 -2.45690125e+02 ...  5.90006530e-04
  5.69661439e-04  3.40779610e-02]
culliganheartland_com.ico,culliganheartland.com,[4.89543750e+03 2.59206123e+01 5.25687927e+02 ... 0.00000000e+00
 0.00000000e+00 3.33333343e-01]
culliganquadcities_com.ico,culliganquadcities.com,[4.89543750e+03 2.59206123e+01 5.25687927e+02 ... 0.00000000e+00
 0.00000000e+00 3.33333343e-01]
culligansiouxcity_com.ico,culligansiouxcity.com,[4.89543750e+03 2.59206123e+01 5.25687927e+02 ... 0.00000000e+00
 0.00000000e+00 3.33333343e-01]
culligantotalwater_com.ico,culligantotalwater.com,[4.89543750e+03 2.59206123e+01 5.25687927e+02 ... 0.00000000e+00
 0.00000000e+00 3.33333343e-01]
culligantulsa_com.ico,culligantulsa.com,[4.89543750e+03 2.59206123e+01 5.25687927e+02 ... 0.00000000e+00
 0.00000000e+00 3.33333343e-01]
culliganwatertreatment_com.ico,culliganwatertreatment.com,[4.89543750e+03 2.59206123e+01 5.25687927e+02 ... 0.00000000e+00
 0.00000000e+00 3.33333343e-01]
culliganwi_com.ico,culliganwi.com,[4.89543750e+03 2.59206123e+01 5.25687927e+02 ... 0.00000000e+00
 0.00000000e+00 3.33333343e-01]
cvjm-hemer_de.png,cvjm-hemer.de,[ 5.02412500e+03 -3.81171570e+01  7.40723022e+02 ...  5.35074854e-03
  3.07210279e-03  1.21948242e-01]
cvjm-muensingen_de.jpg,cvjm-muensingen.de,[6.02774951e+03 4.73562012e+02 6.14631226e+02 ... 3.47900391e-03
 3.68245435e-03 7.91422501e-02]
cvjm-pfalz_de.ico,cvjm-pfalz.de,[5.21331250e+03 9.88218307e+01 6.75914734e+02 ... 5.69661474e-03
 5.77799464e-03 1.31469727e-01]
daikin-ksa_com.png,daikin-ksa.com,[ 6.80559326e+03 -8.98629089e+02  1.19419876e+02 ...  1.62760422e-04
  8.34350586e-02  2.19909668e-01]
daikincareers_com.ico,daikincareers.com,[ 6.24056250e+03 -1.36739783e+03 -2.74254669e+02 ...  8.96809921e-02
  1.74764004e-02  1.76289871e-01]
daikinkuwait_com.png,daikinkuwait.com,[ 6.80559326e+03 -8.98629089e+02  1.19419876e+02 ...  1.62760422e-04
  8.34350586e-02  2.19909668e-01]
daikintexastechnologypark_com.png,daikintexastechnologypark.com,[ 6.18406250e+03 -1.48875378e+03 -3.19688110e+02 ...  1.34277344e-03
  9.88973007e-02  1.88069656e-01]
daikin_com_sg.png,daikin.com.sg,[ 6.51937549e+03 -1.02187531e+03 -4.33841438e+01 ...  2.50244141e-03
  8.56526718e-02  1.89229324e-01]
daikin_com_vn.ico,daikin.com.vn,[ 6.24525000e+03 -1.36269946e+03 -2.70661224e+02 ...  8.56119767e-02
  1.75374355e-02  1.74987793e-01]
daikin_ge.png,daikin.ge,[ 6.80559326e+03 -8.98629089e+02  1.19419876e+02 ...  1.62760422e-04
  8.34350586e-02  2.19909668e-01]
deheus_com_vn.png,deheus.com.vn,[ 6.52837451e+03 -4.06717926e+02  7.62666687e+02 ...  1.77001953e-03
  2.84830737e-03  2.01314285e-01]
demeter-bw_de.ico,demeter-bw.de,[ 6.77243750e+03 -5.11925411e+00  7.79009033e+02 ...  4.27246094e-03
  5.26936864e-03  1.65812179e-01]
demetercs_eu.png,demetercs.eu,[ 6.51290625e+03 -8.28324814e+01 -7.10292101e+00 ...  9.76562500e-04
  1.32242835e-03  1.89941406e-01]
despec_eu.svg,despec.eu,[8.15999951e+03 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
 0.00000000e+00 3.33333343e-01]
dulux_pl.png,dulux.pl,[1.81362488e+03 2.02647980e+02 1.25633812e+01 ... 3.45865876e-04
 3.45865876e-04 1.38346350e-03]
dysartsservicecenter_com.jpg,dysartsservicecenter.com,[3399.28125     -53.68548584 -367.300354   ...    0.            0.
    0.        ]
ebayglobalshipping_com.ico,ebayglobalshipping.com,[ 3.52481250e+03 -3.73200317e+02  2.37300217e+02 ...  2.31933594e-03
  3.86555982e-03  4.99674492e-02]
ebay_cn.ico,ebay.cn,[ 5.33300000e+03 -5.44161743e+02  6.86216431e+02 ...  3.03141284e-03
  6.42903661e-03  6.65893555e-02]
ecslupsk_pl.png,ecslupsk.pl,[ 6.78290576e+03 -3.08561230e+01  3.97057983e+02 ...  3.29589844e-03
  3.15348315e-03  2.27132156e-01]
edenred_es.png,edenred.es,[5.34843701e+03 1.06394397e+03 1.11425195e+03 ... 3.56038404e-03
 5.10660792e-03 1.07421875e-01]
einhell_ba.png,einhell.ba,[ 3.40309351e+03  1.16501381e+02 -9.62728760e+02 ...  8.34147155e-04
  4.61832667e-03  3.82283516e-02]
einhell_com_ar.png,einhell.com.ar,[ 3.40309351e+03  1.16501381e+02 -9.62728760e+02 ...  8.34147155e-04
  4.61832667e-03  3.82283516e-02]
einhell_hr.png,einhell.hr,[ 3.40309351e+03  1.16501381e+02 -9.62728760e+02 ...  8.34147155e-04
  4.61832667e-03  3.82283516e-02]
engie-africa_com.png,engie-africa.com,[ 6.09874951e+03 -2.87717667e+01  1.82784149e+02 ...  5.59488917e-03
  5.51350927e-03  1.73258469e-01]
engie_cl.png,engie.cl,[7.59609375e+03 1.97639513e+00 9.37301331e+01 ... 2.01416016e-02
 3.24503593e-02 2.72318512e-01]
engie_co_uk.png,engie.co.uk,[ 7.16212500e+03 -2.76632595e+01  5.99950378e+02 ...  0.00000000e+00
  0.00000000e+00  3.33333343e-01]
engie_de.png,engie.de,[ 7.38296826e+03 -9.74782658e+00  5.98596680e+02 ...  4.02221680e-02
  2.37630215e-02  2.69348145e-01]
equans_hu.png,equans.hu,[ 7.44631201e+03 -1.05802811e+02  5.29949341e+02 ...  5.79833984e-03
  7.50732422e-03  2.43265793e-01]
esseskincare_sg.png,esseskincare.sg,[ 7.70962500e+03 -7.07450342e+00 -5.57174149e+01 ...  3.09244799e-03
  4.59798193e-03  2.81941742e-01]
europa-union-sachsen-anhalt_de.ico,europa-union-sachsen-anhalt.de,[ 5.80115625e+03 -3.78670715e+02  9.28152832e+02 ...  3.05175781e-03
  3.49934888e-03  1.68660477e-01]
flashbay_ca.ico,flashbay.ca,[ 6.18493701e+03 -1.09670534e+01  3.38387085e+02 ...  4.82177734e-03
  6.12386083e-03  1.83797196e-01]
flashbay_com_my.ico,flashbay.com.my,[ 6.18493701e+03 -1.09670534e+01  3.38387085e+02 ...  4.82177734e-03
  6.12386083e-03  1.83797196e-01]
flashbay_co_nz.ico,flashbay.co.nz,[ 6.18493701e+03 -1.09670534e+01  3.38387085e+02 ...  4.82177734e-03
  6.12386083e-03  1.83797196e-01]
fleishmanhillard_cn.png,fleishmanhillard.cn,[ 6.63021826e+03  3.34562836e+02 -6.34530212e+02 ...  1.79036465e-02
  4.92350245e-03  2.09248856e-01]
fleishmanhillard_ph.png,fleishmanhillard.ph,[ 6.63021826e+03  3.34562836e+02 -6.34530212e+02 ...  1.79036465e-02
