filename,domain,dct_bands,phash
  4.92350245e-03  2.09248856e-01]
fmc-mexico_com.ico,fmc-mexico.com,[ 6.66109375e+03 -3.84135132e+01  7.39808716e+02 ...  6.89697266e-03
  9.29768849e-03  2.23714188e-01]
ford_dn_ua.ico,ford.dn.ua,[ 4.27743750e+03  2.37038956e+02 -2.87792084e+02 ...  1.75984707e-02
  1.67846680e-02  2.41902675e-02]
ford_if_ua.svg,ford.if.ua,[ 6.68175000e+03 -1.52360565e+02  4.84921265e+02 ...  3.96728516e-03
  5.45247411e-03  2.42390946e-01]
ford_pl_ua.svg,ford.pl.ua,[ 6.68175000e+03 -1.52360565e+02  4.84921265e+02 ...  3.96728516e-03
  5.45247411e-03  2.42390946e-01]
ford_vn_ua.svg,ford.vn.ua,[ 6.68175000e+03 -1.52360565e+02  4.84921265e+02 ...  3.96728516e-03
  5.45247411e-03  2.42390946e-01]
freseniusmedicalcare_ca.png,freseniusmedicalcare.ca,[ 6.98693701e+03 -6.30450487e-01  7.20318237e+02 ...  3.03141284e-03
  4.65901708e-03  2.59399414e-01]
globalconnectcarrier_com.png,globalconnectcarrier.com,[ 3.99112500e+03 -1.16546192e+01  4.11511780e+02 ...  5.61523438e-03
  8.21940135e-03  1.11328125e-01]
globalconnectgroup_com.png,globalconnectgroup.com,[ 3.96178101e+03 -9.60701656e+00  4.13070374e+02 ...  1.44449866e-03
  2.56347656e-03  1.44368485e-01]
grantthornton_com_sv.png,grantthornton.com.sv,[5.55206201e+03 1.49536247e+01 8.88234009e+02 ... 3.23486328e-03
 4.74039698e-03 1.31164551e-01]
grantthornton_com_ve.png,grantthornton.com.ve,[5.55206201e+03 1.49536247e+01 8.88234009e+02 ... 3.23486328e-03
 4.74039698e-03 1.31164551e-01]
greatplacetowork_com_bo.png,greatplacetowork.com.bo,[ 3.27962476e+03  5.28224487e+02 -2.89518188e+02 ...  3.25520843e-04
  6.10351562e-05  4.06901054e-05]
greatplacetowork_com_cy.png,greatplacetowork.com.cy,[ 7.74068750e+03 -5.65835724e+01  3.41154909e+00 ...  1.45263672e-02
  7.52360001e-02  1.99483231e-01]
greatplacetowork_se.png,greatplacetowork.se,[ 3.86971851e+03  4.27700195e+02 -2.66638367e+02 ...  3.01106763e-03
  2.62451172e-03  2.86865234e-03]
honda-pirola_com.ico,honda-pirola.com,[6.39081250e+03 1.16727705e+01 1.69078735e+02 ... 4.13004542e-03
 2.17692065e-03 2.09696457e-01]
hyundaiblacktown_com_au.png,hyundaiblacktown.com.au,[ 6.57259326e+03 -2.02755022e+00  4.31721588e+02 ...  4.31315089e-03
  5.94075536e-03  2.25748703e-01]
ibc-solar_jp.png,ibc-solar.jp,[ 7.37868652e+03 -1.07312103e+02  3.95510010e+02 ...  1.72932947e-03
  2.54313159e-03  2.64221191e-01]
ibc-solar_pl.png,ibc-solar.pl,[ 7.37868652e+03 -1.07312103e+02  3.95510010e+02 ...  1.72932947e-03
  2.54313159e-03  2.64221191e-01]
ikea_com_hk.png,ikea.com.hk,[ 6.24471826e+03  4.96912289e+00 -2.11774612e+02 ...  3.90625000e-03
  5.20833349e-03  1.71875000e-01]
ikea_com_tr.ico,ikea.com.tr,[ 6.39162500e+03 -8.14685249e+00 -2.20709503e+02 ...  0.00000000e+00
  5.20833349e-03  1.87500000e-01]
ikea_ee.ico,ikea.ee,[ 6.55521826e+03  6.73316669e+00 -2.48447998e+02 ...  0.00000000e+00
  0.00000000e+00  1.97916672e-01]
ikea_es.ico,ikea.es,[ 6.51790576e+03  6.18526220e+00 -2.50934082e+02 ...  5.20833349e-03
  0.00000000e+00  1.87500000e-01]
immunospot_eu.png,immunospot.eu,[ 6.57918701e+03 -1.45771973e+02  2.65593811e+02 ...  5.35074854e-03
  6.89697266e-03  2.01761886e-01]
inductothermgroup_com_br.png,inductothermgroup.com.br,[ 7.34068652e+03 -3.12214565e+00  9.70889771e+02 ...  4.25211573e-03
  5.14729833e-03  2.31689453e-01]
inductotherm_co_kr.png,inductotherm.co.kr,[ 7.34068652e+03 -3.12214565e+00  9.70889771e+02 ...  4.25211573e-03
  5.14729833e-03  2.31689453e-01]
infiniti-abudhabi_com.png,infiniti-abudhabi.com,[ 7.19371826e+03 -1.32464540e+00 -1.11249924e+02 ...  8.87044240e-03
  1.13728838e-02  2.16613770e-01]
infiniti-bahrain_com.png,infiniti-bahrain.com,[ 7.19371826e+03 -1.32464540e+00 -1.11249924e+02 ...  8.87044240e-03
  1.13728838e-02  2.16613770e-01]
infiniti-dubai_com.png,infiniti-dubai.com,[ 7.19371826e+03 -1.32464540e+00 -1.11249924e+02 ...  8.87044240e-03
  1.13728838e-02  2.16613770e-01]
intersport-arc1950_com.png,intersport-arc1950.com,[ 6.73675000e+03 -1.93868980e+01  8.10513184e+02 ...  1.48518884e-03
  3.21451831e-03  2.41292313e-01]
intersport-martinique-guadeloupe_fr.png,intersport-martinique-guadeloupe.fr,[6.90018701e+03 8.25905762e+02 4.51092072e+02 ... 1.24104822e-03
 1.68863928e-03 2.57100433e-01]
intertongn_es.jpg,intertongn.es,[6.17784424e+03 6.86311722e-02 8.26616577e+02 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]
isic_de.png,isic.de,[5.91500000e+03 9.98550892e+00 4.60624451e+02 ... 9.54182912e-03
 1.06608076e-02 8.00577775e-02]
isover_hu.png,isover.hu,[6.90262500e+03 6.35539368e+02 5.77194641e+02 ... 3.41796875e-03
 5.39143896e-03 1.98750809e-01]
isover_se.png,isover.se,[6.90262500e+03 6.35539368e+02 5.77194641e+02 ... 3.41796875e-03
 5.39143896e-03 1.98750809e-01]
isover_ua.png,isover.ua,[6.90262500e+03 6.35539368e+02 5.77194641e+02 ... 3.41796875e-03
 5.39143896e-03 1.98750809e-01]
julis-nuernberg_de.png,julis-nuernberg.de,[ 4.40065625e+03 -9.31637764e+00 -4.33616943e+02 ...  4.19108057e-03
  0.00000000e+00  0.00000000e+00]
julis-sh_de.png,julis-sh.de,[6.26115625e+03 2.38112688e+00 5.93470093e+02 ... 2.03450516e-04
 8.13802108e-05 2.84830737e-03]
jungheinrich_com_sg.ico,jungheinrich.com.sg,[5.79593750e+03 7.59738922e+01 2.15637549e+03 ... 2.25830078e-03
 3.94693995e-03 2.01436356e-01]
kalyanmachines_com.png,kalyanmachines.com,[ 6.46259424e+03 -4.06724892e+01  1.23806946e+03 ...  1.01969399e-01
  2.07722988e-02  9.54793319e-02]
kapanfastigheter_se.png,kapanfastigheter.se,[ 6.30056152e+03 -1.49282023e-01  4.72975616e+02 ...  3.76383471e-03
  1.85139978e-03  1.52750656e-01]
kia-ci_com.jpg,kia-ci.com,[ 7.31743799e+03 -2.74463501e+01  4.86352158e+00 ...  3.13313794e-03
  8.52457713e-03  2.66377777e-01]
kia-crimea_ru.png,kia-crimea.ru,[ 7.51499951e+03 -1.70925713e+01  5.12553673e+01 ...  3.74348951e-03
  4.25211573e-03  2.68839508e-01]
kia-plt_ru.png,kia-plt.ru,[ 7.51499951e+03 -1.70925713e+01  5.12553673e+01 ...  3.74348951e-03
  4.25211573e-03  2.68839508e-01]
kierpensions_co_uk.png,kierpensions.co.uk,[ 5.41128076e+03 -1.00331921e+03  4.26948944e+02 ...  7.36490870e-03
  7.08007812e-03  1.12874351e-01]
kumonla_com.ico,kumonla.com,[ 4.64225000e+03 -4.34550171e+02  6.73794434e+02 ...  1.34745285e-01
  5.52368164e-02  9.05354787e-03]
kuraray_us_com.png,kuraray.us.com,[ 7.47193701e+03 -2.24112396e+02  4.36089935e+02 ...  0.00000000e+00
  7.09838867e-02  2.62349457e-01]
lamborghini-zh_ch.png,lamborghini-zh.ch,[ 5.95421875e+03 -1.08959000e+02  1.49498987e+03 ...  4.74039698e-03
  6.42903661e-03  1.92260742e-01]
linde-electronics_com.png,linde-electronics.com,[ 2.69046851e+03 -2.18233551e+02 -2.24741287e+02 ...  3.23486328e-03
  2.84830737e-03  1.17797852e-02]
linde-finance_com.png,linde-finance.com,[ 2.69028101e+03 -2.41945381e+01 -2.19635590e+02 ...  2.54313159e-03
  2.56347656e-03  2.06298828e-02]
linde-gas_at.png,linde-gas.at,[ 2.69046851e+03 -2.18233551e+02 -2.24741287e+02 ...  3.23486328e-03
  2.84830737e-03  1.17797852e-02]
linde-gas_ee.png,linde-gas.ee,[ 2.75115625e+03 -2.17393829e+02 -2.17764923e+02 ...  2.36002612e-03
  1.93277991e-03  1.50960283e-02]
linde-gas_fi.png,linde-gas.fi,[ 2.75115625e+03 -2.17393829e+02 -2.17764923e+02 ...  2.36002612e-03
  1.93277991e-03  1.50960283e-02]
linde-gas_nl.png,linde-gas.nl,[5.24353076e+03 3.17739067e+01 1.23737439e+03 ... 5.06591797e-03
 5.87972021e-03 1.42272949e-01]
linde-gaz_pl.png,linde-gaz.pl,[ 2.71615625e+03 -2.39587677e+02 -2.40021515e+02 ...  3.17382812e-03
  3.56038404e-03  1.26953125e-02]
lindesaude_pt.ico,lindesaude.pt,[ 2.73478125e+03 -2.86923733e+01 -2.27225266e+02 ...  2.97037768e-03
  5.35074854e-03  1.64184570e-02]
linde_co_th.jpg,linde.co.th,[ 2.63284375e+03 -2.09594818e+02 -2.26506271e+02 ...  1.97346997e-03
  3.25520826e-03  1.35294599e-02]
linde_pe.png,linde.pe,[ 2.69028101e+03 -2.41945381e+01 -2.19635590e+02 ...  2.54313159e-03
  2.56347656e-03  2.06298828e-02]
linexaus_com_au.png,linexaus.com.au,[ 5.69931250e+03 -1.52866688e+01  1.10319934e+03 ...  3.01106763e-03
  2.78727221e-03  6.44327775e-02]
linexcoloradosprings_com.png,linexcoloradosprings.com,[ 7.30959326e+03 -2.21374603e+02  3.48397583e+02 ...  9.35872376e-04
  1.46484375e-03  2.88370758e-01]
manpowergroup_no.png,manpowergroup.no,[5.89681201e+03 4.45517670e+02 4.45364532e+02 ... 1.26139319e-03
 1.62760413e-03 1.64571121e-01]
mapfre_pr.png,mapfre.pr,[ 6.19340576e+03 -1.70370436e+00  2.76424500e+02 ...  1.99381518e-03
  2.90934253e-03  2.02697754e-01]
mateco_nl.ico,mateco.nl,[6.45784326e+03 9.47461395e+01 3.75854218e+02 ... 4.47591156e-04
 1.13932288e-03 2.29695633e-01]
mazda-angola-autozuid_com.png,mazda-angola-autozuid.com,[ 5.94737402e+03 -5.70173025e-01 -2.73710571e+02 ...  3.64176440e-03
  4.06901026e-03  1.97774246e-01]
mazda-autohaus-albstadt-auto-domicil-ebingen_de.png,mazda-autohaus-albstadt-auto-domicil-ebingen.de,[ 6.86112451e+03  7.22418671e+01 -1.85390289e+02 ...  4.37418604e-03
  5.08626318e-03  2.17366531e-01]
mazda-autohaus-banaszak-kleve_de.png,mazda-autohaus-banaszak-kleve.de,[ 6.86112451e+03  7.22418671e+01 -1.85390289e+02 ...  4.37418604e-03
  5.08626318e-03  2.17366531e-01]
mazda-autohaus-becker-homburg-bruchhof_de.png,mazda-autohaus-becker-homburg-bruchhof.de,[ 6.86112451e+03  7.22418671e+01 -1.85390289e+02 ...  4.37418604e-03
  5.08626318e-03  2.17366531e-01]
mazda-autohaus-blank-dinkelsbuehl_de.png,mazda-autohaus-blank-dinkelsbuehl.de,[ 6.86112451e+03  7.22418671e+01 -1.85390289e+02 ...  4.37418604e-03
  5.08626318e-03  2.17366531e-01]
mazda-autohaus-buelo-naumburg_de.png,mazda-autohaus-buelo-naumburg.de,[ 6.86112451e+03  7.22418671e+01 -1.85390289e+02 ...  4.37418604e-03
  5.08626318e-03  2.17366531e-01]
mazda-autohaus-doerenkaemper-bad-hersfeld_de.png,mazda-autohaus-doerenkaemper-bad-hersfeld.de,[ 6.86112451e+03  7.22418671e+01 -1.85390289e+02 ...  4.37418604e-03
  5.08626318e-03  2.17366531e-01]
mazda-autohaus-dorner-riedlingen_de.png,mazda-autohaus-dorner-riedlingen.de,[ 6.86112451e+03  7.22418671e+01 -1.85390289e+02 ...  4.37418604e-03
  5.08626318e-03  2.17366531e-01]
mazda-autohaus-elstner-jena_de.png,mazda-autohaus-elstner-jena.de,[ 6.86112451e+03  7.22418671e+01 -1.85390289e+02 ...  4.37418604e-03
  5.08626318e-03  2.17366531e-01]
mazda-autohaus-fenzl-hauzenberg_de.png,mazda-autohaus-fenzl-hauzenberg.de,[ 6.86112451e+03  7.22418671e+01 -1.85390289e+02 ...  4.37418604e-03
  5.08626318e-03  2.17366531e-01]
mazda-autohaus-fritsche-grossschoenau_de.png,mazda-autohaus-fritsche-grossschoenau.de,[ 6.86112451e+03  7.22418671e+01 -1.85390289e+02 ...  4.37418604e-03
  5.08626318e-03  2.17366531e-01]
mazda-autohaus-haese-erkrath-hochdahl_de.png,mazda-autohaus-haese-erkrath-hochdahl.de,[ 6.86112451e+03  7.22418671e+01 -1.85390289e+02 ...  4.37418604e-03
  5.08626318e-03  2.17366531e-01]
mazda-autohaus-hansmann-kassel_de.png,mazda-autohaus-hansmann-kassel.de,[ 6.86112451e+03  7.22418671e+01 -1.85390289e+02 ...  4.37418604e-03
  5.08626318e-03  2.17366531e-01]
mazda-autohaus-hellwig-hoyerswerda_de.png,mazda-autohaus-hellwig-hoyerswerda.de,[ 6.86112451e+03  7.22418671e+01 -1.85390289e+02 ...  4.37418604e-03
  5.08626318e-03  2.17366531e-01]
mazda-autohaus-henseler-schwedt_de.png,mazda-autohaus-henseler-schwedt.de,[ 6.86112451e+03  7.22418671e+01 -1.85390289e+02 ...  4.37418604e-03
  5.08626318e-03  2.17366531e-01]
mazda-autohaus-kaschmieder-waren_de.png,mazda-autohaus-kaschmieder-waren.de,[ 6.86112451e+03  7.22418671e+01 -1.85390289e+02 ...  4.37418604e-03
  5.08626318e-03  2.17366531e-01]
mazda-autohaus-kilger-regen_de.png,mazda-autohaus-kilger-regen.de,[ 6.86112451e+03  7.22418671e+01 -1.85390289e+02 ...  4.37418604e-03
  5.08626318e-03  2.17366531e-01]
mazda-autohaus-lackmann-sendenhorst_de.png,mazda-autohaus-lackmann-sendenhorst.de,[ 6.86112451e+03  7.22418671e+01 -1.85390289e+02 ...  4.37418604e-03
  5.08626318e-03  2.17366531e-01]
mazda-autohaus-lotspeich-muenchen_de.png,mazda-autohaus-lotspeich-muenchen.de,[ 6.86112451e+03  7.22418671e+01 -1.85390289e+02 ...  4.37418604e-03
  5.08626318e-03  2.17366531e-01]
mazda-autohaus-ludwig-halle-neustadt_de.png,mazda-autohaus-ludwig-halle-neustadt.de,[ 6.86112451e+03  7.22418671e+01 -1.85390289e+02 ...  4.37418604e-03
  5.08626318e-03  2.17366531e-01]
mazda-autohaus-mueller-und-thurnes-tholey_de.png,mazda-autohaus-mueller-und-thurnes-tholey.de,[ 6.86112451e+03  7.22418671e+01 -1.85390289e+02 ...  4.37418604e-03
  5.08626318e-03  2.17366531e-01]
mazda-autohaus-roessel-birkenau_de.png,mazda-autohaus-roessel-birkenau.de,[ 6.86112451e+03  7.22418671e+01 -1.85390289e+02 ...  4.37418604e-03
  5.08626318e-03  2.17366531e-01]
mazda-autohaus-schindlbeck-straubing_de.png,mazda-autohaus-schindlbeck-straubing.de,[ 6.86112451e+03  7.22418671e+01 -1.85390289e+02 ...  4.37418604e-03
  5.08626318e-03  2.17366531e-01]
mazda-autohaus-sturne-grimma_de.png,mazda-autohaus-sturne-grimma.de,[ 6.86112451e+03  7.22418671e+01 -1.85390289e+02 ...  4.37418604e-03
  5.08626318e-03  2.17366531e-01]
mazda-autohaus-sturne-rochlitz_de.png,mazda-autohaus-sturne-rochlitz.de,[ 6.86112451e+03  7.22418671e+01 -1.85390289e+02 ...  4.37418604e-03
  5.08626318e-03  2.17366531e-01]
mazda-autohaus-tabbouch-speyer_de.png,mazda-autohaus-tabbouch-speyer.de,[ 6.86112451e+03  7.22418671e+01 -1.85390289e+02 ...  4.37418604e-03
  5.08626318e-03  2.17366531e-01]
mazda-autohaus-thoss-falkenstein_de.png,mazda-autohaus-thoss-falkenstein.de,[ 6.86112451e+03  7.22418671e+01 -1.85390289e+02 ...  4.37418604e-03
  5.08626318e-03  2.17366531e-01]
mazda-autohaus-wassing-ahaus-wuellen_de.png,mazda-autohaus-wassing-ahaus-wuellen.de,[ 6.86112451e+03  7.22418671e+01 -1.85390289e+02 ...  4.37418604e-03
  5.08626318e-03  2.17366531e-01]
mazda-krakow-kazokuluzar_pl.png,mazda-krakow-kazokuluzar.pl,[7.41059375e+03 5.35910378e+01 3.41146210e+02 ... 3.25520826e-03
 4.76074219e-03 2.61393219e-01]
mazda-ma_com.ico,mazda-ma.com,[ 6.82896875e+03  1.49417633e+02 -1.72794342e+02 ...  6.63248682e-03
  1.01114912e-02  1.98201492e-01]
mazda-poznan-voyager_pl.png,mazda-poznan-voyager.pl,[7.41059375e+03 5.35910378e+01 3.41146210e+02 ... 3.25520826e-03
 4.76074219e-03 2.61393219e-01]
mazda-rzeszow-czach_pl.png,mazda-rzeszow-czach.pl,[7.41059375e+03 5.35910378e+01 3.41146210e+02 ... 3.25520826e-03
 4.76074219e-03 2.61393219e-01]
mazda-service-koch-ludwigsfelde_de.png,mazda-service-koch-ludwigsfelde.de,[ 6.86112451e+03  7.22418671e+01 -1.85390289e+02 ...  4.37418604e-03
  5.08626318e-03  2.17366531e-01]
mazda-sosnowiec-mirai_pl.png,mazda-sosnowiec-mirai.pl,[7.41059375e+03 5.35910378e+01 3.41146210e+02 ... 3.25520826e-03
 4.76074219e-03 2.61393219e-01]
mazdabali_co_id.png,mazdabali.co.id,[ 6.77996875e+03  1.26411686e+01 -3.50511078e+02 ...  6.02213526e-03
  3.56038404e-03  2.19299316e-01]
mazda_de.png,mazda.de,[ 6.94956250e+03  1.02503876e+02 -4.09603767e+01 ...  9.05354787e-03
  9.17561818e-03  2.05281571e-01]
mazda_fi.ico,mazda.fi,[ 5.81125049e+03 -1.49428296e+00 -2.66049255e+02 ...  9.31803416e-03
  1.16373701e-02  1.29150391e-01]
mcdonalds_co_za.ico,mcdonalds.co.za,[ 7.78159375e+03 -4.00826683e+01  1.26158478e+02 ...  3.21451831e-03
  4.39453125e-03  2.46948242e-01]
mcdonalds_md.png,mcdonalds.md,[ 7.72546826e+03 -4.75030136e+01  9.65877457e+01 ...  9.15527344e-04
  1.38346350e-03  2.57222503e-01]
medef-artois_fr.png,medef-artois.fr,[ 5.66209375e+03 -5.34260620e+02  1.22622452e+01 ...  3.92659521e-03
  6.16455078e-03  1.66707352e-01]
medef-bearnetsoule_com.png,medef-bearnetsoule.com,[ 5.66209375e+03 -5.34260620e+02  1.22622452e+01 ...  3.92659521e-03
  6.16455078e-03  1.66707352e-01]
medef-corse_com.png,medef-corse.com,[ 5.66209375e+03 -5.34260620e+02  1.22622452e+01 ...  3.92659521e-03
  6.16455078e-03  1.66707352e-01]
medef-sarthe_fr.png,medef-sarthe.fr,[ 5.66209375e+03 -5.34260620e+02  1.22622452e+01 ...  3.92659521e-03
  6.16455078e-03  1.66707352e-01]
meggle-bakery_com.png,meggle-bakery.com,[ 5.36290576e+03 -3.24942827e+00  7.80930786e+02 ...  3.27555346e-03
  1.08642578e-02  1.61193848e-01]
meggle_co_jp.png,meggle.co.jp,[ 5.36290576e+03 -3.24942827e+00  7.80930786e+02 ...  3.27555346e-03
  1.08642578e-02  1.61193848e-01]
menicon_de.ico,menicon.de,[ 5.03918750e+03 -3.16330528e+01  8.48626465e+02 ...  5.20833349e-03
  9.72493459e-03  7.86946639e-02]
menschenfuermenschen_at.png,menschenfuermenschen.at,[ 3.92253125e+03 -2.24955902e+01  6.24112129e+01 ...  0.00000000e+00
  2.70446777e-01  6.28865585e-02]
mercyships_dk.png,mercyships.dk,[ 6.21406250e+03  1.94881790e+02 -4.75889511e+01 ...  1.46484375e-03
  1.70898438e-03  2.32991531e-01]
mercyships_se.png,mercyships.se,[ 6.23284375e+03  1.93445953e+02 -4.91344109e+01 ...  1.85139978e-03
  3.70279956e-03  2.27823898e-01]
metlife_co_kr.ico,metlife.co.kr,[ 4.95871875e+03 -8.03776306e+02  1.13907761e+02 ...  2.40071607e-03
  3.51969409e-03  5.04760742e-02]
misterwhat_nl.png,misterwhat.nl,[7.35675000e+03 1.74178284e+02 2.53321320e+02 ... 2.17692065e-03
 3.66210938e-03 2.50203460e-01]
misterwhat_pl.png,misterwhat.pl,[7.35675000e+03 1.74178284e+02 2.53321320e+02 ... 2.17692065e-03
 3.66210938e-03 2.50203460e-01]
