filename,domain,dct_bands,phash
misterwhat_pt.png,misterwhat.pt,[7.35675000e+03 1.74178284e+02 2.53321320e+02 ... 2.17692065e-03
 3.66210938e-03 2.50203460e-01]
mitsubishi-motors_com_om.svg,mitsubishi-motors.com.om,[ 7.60646924e+03 -4.76568842e+00  5.62164062e+02 ...  5.28971374e-04
  2.46175122e-03  2.93884277e-01]
mitsubishielectric_cz.png,mitsubishielectric.cz,[7.59596875e+03 3.98333054e+01 1.97511368e+02 ... 1.56656897e-03
 2.46175122e-03 2.88126618e-01]
modshair-bielefeld_de.png,modshair-bielefeld.de,[6.11268750e+03 1.51030960e+02 2.11375830e+03 ... 3.45865876e-04
 4.06901032e-04 1.99625656e-01]
modshair-nuernberg_de.png,modshair-nuernberg.de,[6.08353076e+03 1.11423752e+02 2.13730811e+03 ... 8.34147155e-04
 1.22070312e-03 1.93033859e-01]
moog_co_uk.ico,moog.co.uk,[ 2.80071851e+03 -3.65059328e+00 -9.65354443e+00 ...  9.56217467e-04
  2.05485034e-03  2.63875332e-02]
murrelektronik_be.png,murrelektronik.be,[ 4.33737500e+03  1.22903032e+01 -6.16330566e+02 ...  1.56656897e-03
  1.95312500e-03  7.52156600e-02]
murrelektronik_hu.png,murrelektronik.hu,[ 4.33737500e+03  1.22903032e+01 -6.16330566e+02 ...  1.56656897e-03
  1.95312500e-03  7.52156600e-02]
murrelektronik_sk.png,murrelektronik.sk,[ 4.33737500e+03  1.22903032e+01 -6.16330566e+02 ...  1.56656897e-03
  1.95312500e-03  7.52156600e-02]
myron_ca.png,myron.ca,[ 5.66990576e+03  1.42961082e+01 -3.94657410e+02 ...  5.55419922e-03
  7.42594386e-03  1.15478516e-01]
narscosmetics_es.ico,narscosmetics.es,[ 1.24912500e+03 -1.20928772e+02  2.04703842e+02 ...  1.03759766e-03
  6.30696595e-04  1.11897790e-03]
nestle_bg.ico,nestle.bg,[ 7.25071826e+03 -3.95892601e+01  4.55602905e+02 ...  7.22249364e-03
  9.90804005e-03  1.96105957e-01]
nestle_ch.ico,nestle.ch,[ 7.25071826e+03 -3.95892601e+01  4.55602905e+02 ...  7.22249364e-03
  9.90804005e-03  1.96105957e-01]
nestle_com_vn.ico,nestle.com.vn,[ 7.25071826e+03 -3.95892601e+01  4.55602905e+02 ...  7.22249364e-03
  9.90804005e-03  1.96105957e-01]
nestle_mk.ico,nestle.mk,[ 7.25071826e+03 -3.95892601e+01  4.55602905e+02 ...  7.22249364e-03
  9.90804005e-03  1.96105957e-01]
nobleprog_co_th.png,nobleprog.co.th,[ 6.68662451e+03 -5.15198517e+01  1.06299048e+03 ...  4.10970068e-03
  6.65283203e-03  2.25280762e-01]
nobleprog_mx.png,nobleprog.mx,[ 6.68662451e+03 -5.15198517e+01  1.06299048e+03 ...  4.10970068e-03
  6.65283203e-03  2.25280762e-01]
noiseassessments_org.png,noiseassessments.org,[ 6.31925000e+03 -2.05655022e+01  1.76622665e+02 ...  1.98567715e-02
  1.96940098e-02  1.06424965e-01]
nordicpharma_pt.png,nordicpharma.pt,[4.51800000e+03 0.00000000e+00 2.39568140e+03 ... 5.20833349e-03
 0.00000000e+00 1.14583336e-01]
nutriciababy_be.ico,nutriciababy.be,[ 7.41334326e+03 -2.30495544e+02  2.80373413e+02 ...  1.02132158e-02
  1.20442705e-02  2.49206543e-01]
nutricia_nl.ico,nutricia.nl,[ 7.64721875e+03 -5.03801819e+02 -2.81732056e+02 ...  3.47900391e-03
  5.41178370e-03  2.85949707e-01]
oil-testing_de.png,oil-testing.de,[ 7.02618701e+03 -7.91125774e-01  8.82847168e+02 ...  8.87044240e-03
  9.46044922e-03  1.63391113e-01]
orange_sn.ico,orange.sn,[ 4.67581201e+03 -5.36418629e+00 -3.08934135e+01 ...  2.23795581e-03
  1.56656897e-03  7.60904932e-03]
pearsonclinical_ca.ico,pearsonclinical.ca,[ 4.95150000e+03 -1.78178772e+02  4.44664032e+02 ...  2.11588549e-03
  3.43831372e-03  1.08784996e-01]
pearsonclinical_co_uk.ico,pearsonclinical.co.uk,[ 4.95150000e+03 -1.78178772e+02  4.44664032e+02 ...  2.11588549e-03
  3.43831372e-03  1.08784996e-01]
pefc_fi.ico,pefc.fi,[ 7.30906250e+03 -8.49076233e+01  4.94538086e+02 ...  1.43229170e-02
  1.73339844e-02  1.10921226e-01]
peugeot_sk.ico,peugeot.sk,[4.93334375e+03 8.80131721e-01 1.95855713e+03 ... 3.92659521e-03
 2.52278638e-03 1.54724121e-01]
pirtek_be.png,pirtek.be,[ 5.61959375e+03 -3.88993919e-01 -8.49594574e+01 ...  6.87662745e-03
  8.50423146e-03  1.19791664e-01]
pkf_co_in.png,pkf.co.in,[ 5.16637500e+03 -8.10950439e+02  9.28446960e+02 ...  1.01928711e-02
  1.13118486e-02  6.71386719e-02]
plameco-hannover_de.png,plameco-hannover.de,[ 2.96103101e+03  4.71046543e+00 -4.83295990e+02 ...  6.71386719e-03
  6.22558594e-03  3.19620781e-02]
plameco_nl.ico,plameco.nl,[ 2.66268750e+03  8.22441254e+01 -9.58816406e+02 ...  1.99381518e-03
  5.75764989e-03  7.83284530e-02]
propertyfinder_com.ico,propertyfinder.com,[ 7.03078076e+03 -6.65066528e+01  9.44461243e+02 ...  2.84830737e-03
  3.37727857e-03  2.20031738e-01]
rationalstock_es.png,rationalstock.es,[ 5.34309326e+03 -4.26651463e-02  3.87709778e+02 ...  1.13728838e-02
  1.34073896e-02  8.22143555e-02]
reedglobal_hu.png,reedglobal.hu,[ 1.54859387e+03  4.05856438e+01 -8.74090698e+02 ...  3.25520843e-04
  5.08626283e-04  3.22062187e-02]
reedglobal_pl.png,reedglobal.pl,[ 1.54859387e+03  4.05856438e+01 -8.74090698e+02 ...  3.25520843e-04
  5.08626283e-04  3.22062187e-02]
renaultsanzhispano_es.png,renaultsanzhispano.es,[ 1.26668738e+03 -4.56035843e+01 -1.16075208e+03 ...  3.78417969e-03
  5.08626283e-04  2.23795578e-04]
renaulttersa_com_mx.png,renaulttersa.com.mx,[ 1.49521875e+03  5.39753342e+00 -1.27176831e+03 ...  1.13932288e-03
  1.77001953e-03  4.84008789e-02]
repsol_in_ua.png,repsol.in.ua,[ 7.02996826e+03 -4.20982208e+01  6.24458435e+02 ...  7.36490870e-03
  8.91113281e-03  1.67622879e-01]
rheine_schule.jpg,rheine.schule,[7.74921826e+03 2.16986969e+02 4.51443291e+00 ... 6.93766261e-03
 1.93888340e-02 2.53601074e-01]
rockvalleyculligan_com.ico,rockvalleyculligan.com,[4.89543750e+03 2.59206123e+01 5.25687927e+02 ... 0.00000000e+00
 0.00000000e+00 3.33333343e-01]
rotary-bulgaria_org.png,rotary-bulgaria.org,[ 6.14131201e+03 -2.03646641e+01  6.73160034e+02 ...  2.24202480e-02
  2.12809239e-02  1.20442711e-01]
rotaryclubofessex_com.png,rotaryclubofessex.com,[ 6.69856201e+03 -2.25944138e+00  4.09968628e+02 ...  8.07698537e-03
  9.88769531e-03  9.58455428e-02]
rsmpoland_pl.ico,rsmpoland.pl,[4.06353125e+03 2.79367676e+02 2.57362862e+01 ... 3.13313794e-03
 7.28352880e-03 5.20833349e-03]
rsmthailand_com.png,rsmthailand.com,[4.06724976e+03 2.82253723e+02 2.42857819e+01 ... 2.95003247e-03
 4.86246729e-03 0.00000000e+00]
rubiomonocoat_com_au.png,rubiomonocoat.com.au,[ 6.87790625e+03 -1.57072449e+01  9.02950745e+01 ...  5.24902344e-03
  6.10351562e-03  2.24202469e-01]
rutscherlebnis_at.png,rutscherlebnis.at,[5.18793750e+03 2.14170166e+02 3.69814491e+01 ... 8.66699219e-03
 1.07014971e-02 1.04431152e-01]
santillana_com_hn.webp,santillana.com.hn,[ 6.15009375e+03 -9.13508484e+02  5.33248169e+02 ...  2.07519531e-03
  3.15348315e-03  1.69677734e-01]
santillana_com_uy.webp,santillana.com.uy,[ 6.15303125e+03 -9.14762939e+02  5.36638672e+02 ...  5.22867823e-03
  7.32421875e-03  1.44673660e-01]
savethechildren_ca.png,savethechildren.ca,[6.14146826e+03 6.01407280e+01 1.49822998e+03 ... 2.78727221e-03
 3.15348315e-03 1.97652176e-01]
savethechildren_it.ico,savethechildren.it,[5.77375000e+03 1.49450836e+02 1.37497827e+03 ... 4.41487646e-03
 5.71695948e-03 1.34460449e-01]
savethechildren_mx.png,savethechildren.mx,[ 6.77271826e+03 -2.81059132e+01  8.74372192e+02 ...  7.99560547e-03
  1.00097656e-02  1.82881668e-01]
scte-prod_herokuapp_com.png,scte-prod.herokuapp.com,[ 7.82253076e+03 -1.31211529e+01  3.58599396e+01 ...  1.50553382e-03
  1.56656897e-03  3.07739258e-01]
seasonsrehab_in.png,seasonsrehab.in,[7.45259326e+03 1.58923279e+02 3.51945221e+02 ... 3.66210938e-03
 5.41178370e-03 2.27844238e-01]
secureparkinghi_com.png,secureparkinghi.com,[4216.03125      -7.81942081 -542.91900635 ...    0.            0.
    0.        ]
secureparking_co_id.png,secureparking.co.id,[4365.56201172   13.02461433 -763.7467041  ...    0.            0.
    0.        ]
servier_com_ar.png,servier.com.ar,[ 2.31428125e+03 -1.76141148e+01 -3.09084290e+02 ...  2.46175122e-03
  2.27864576e-03  2.14029942e-02]
servier_co_uk.png,servier.co.uk,[ 2.31428125e+03 -1.76141148e+01 -3.09084290e+02 ...  2.46175122e-03
  2.27864576e-03  2.14029942e-02]
shimadzu-la_com.svg,shimadzu-la.com,[5.97528125e+03 4.62588997e+01 6.91728516e+01 ... 5.22867823e-03
 8.80940724e-03 1.77164719e-01]
sitechnorthwest_com.png,sitechnorthwest.com,[6.05809375e+03 2.70872765e+01 1.29080615e+03 ... 1.01521807e-02
 1.16780596e-02 1.17614746e-01]
spie_lu.png,spie.lu,[7.10456250e+03 1.21714081e+02 3.39156860e+02 ... 1.74967444e-03
 1.54622400e-03 2.74108887e-01]
spitex-oberfreiamt_ch.ico,spitex-oberfreiamt.ch,[5.76531201e+03 3.37921143e+01 1.11850754e+02 ... 3.03141284e-03
 4.15039062e-03 1.73889160e-01]
spitex-oberthurgau_ch.ico,spitex-oberthurgau.ch,[5.76531201e+03 3.37921143e+01 1.11850754e+02 ... 3.03141284e-03
 4.15039062e-03 1.73889160e-01]
spitex-region-stockhorn_ch.ico,spitex-region-stockhorn.ch,[5.76531201e+03 3.37921143e+01 1.11850754e+02 ... 3.03141284e-03
 4.15039062e-03 1.73889160e-01]
spitex-regionbirs_ch.ico,spitex-regionbirs.ch,[5.76531201e+03 3.37921143e+01 1.11850754e+02 ... 3.03141284e-03
 4.15039062e-03 1.73889160e-01]
spitex-wasseramt_ch.ico,spitex-wasseramt.ch,[5.76531201e+03 3.37921143e+01 1.11850754e+02 ... 3.03141284e-03
 4.15039062e-03 1.73889160e-01]
spitex-wiggertal_ch.ico,spitex-wiggertal.ch,[5.76531201e+03 3.37921143e+01 1.11850754e+02 ... 3.03141284e-03
 4.15039062e-03 1.73889160e-01]
spitexaadorf_ch.ico,spitexaadorf.ch,[ 6.15975000e+03 -2.12974567e+01  3.88411011e+02 ...  8.95182311e-04
  1.18001306e-03  2.11914062e-01]
spitexgossau_ch.ico,spitexgossau.ch,[5.76531201e+03 3.37921143e+01 1.11850754e+02 ... 3.03141284e-03
 4.15039062e-03 1.73889160e-01]
spitexzug_ch.ico,spitexzug.ch,[5.76531201e+03 3.37921143e+01 1.11850754e+02 ... 3.03141284e-03
 4.15039062e-03 1.73889160e-01]
srpb2b_com.png,srpb2b.com,[ 6.87162500e+03 -7.80077591e+01  1.77555634e+02 ...  5.18798828e-03
  8.34147166e-03  2.18302414e-01]
stanbicbank_co_bw.ico,stanbicbank.co.bw,[ 6.51984326e+03 -1.39882603e+01  8.59617432e+02 ...  1.99381518e-03
  2.70589185e-03  2.43469238e-01]
stanbicbank_co_zw.ico,stanbicbank.co.zw,[ 6.51984326e+03 -1.39882603e+01  8.59617432e+02 ...  1.99381518e-03
  2.70589185e-03  2.43469238e-01]
starbucks_co_nz.ico,starbucks.co.nz,[ 5.60696875e+03 -3.73703241e-02  3.73974518e+02 ...  9.07389354e-03
  1.11490889e-02  1.24715172e-01]
statkraft_ie.png,statkraft.ie,[6.91556201e+03 9.75433960e+01 6.84912048e+02 ... 1.82291660e-02
 1.43432617e-02 2.03653976e-01]
sto_hr.ico,sto.hr,[ 6.01709326e+03 -4.27200623e+01  7.58340271e+02 ...  2.31933594e-03
  2.97037768e-03  9.46858749e-02]
strabag-pfs_com.png,strabag-pfs.com,[ 6.58171826e+03 -1.13204660e+01  2.37996613e+02 ...  2.15657544e-03
  3.88590503e-03  2.33093262e-01]
subaru-bd_com.jpg,subaru-bd.com,[ 6.95184375e+03 -8.02600403e+01  9.89125671e+02 ...  2.54313159e-03
  3.09244799e-03  2.47375488e-01]
svnefird_com.png,svnefird.com,[3.80337476e+03 8.15009308e+01 3.16749695e+02 ... 4.06901026e-03
 8.28043651e-03 8.66088867e-02]
svntrinity_com.png,svntrinity.com,[ 5.81074951e+03 -2.17087479e+02  1.42998767e+03 ...  2.36002612e-03
  1.89208984e-03  1.90368652e-01]
synlab_com_gh.ico,synlab.com.gh,[ 7.48834375e+03 -7.09140625e+01  3.51600647e+02 ...  8.30078125e-03
  1.03352861e-02  2.56591797e-01]
synlab_com_tr.ico,synlab.com.tr,[ 7.48834375e+03 -7.09140625e+01  3.51600647e+02 ...  8.30078125e-03
  1.03352861e-02  2.56591797e-01]
tbwa_co_za.png,tbwa.co.za,[6.23321777e+03 7.57669568e-01 9.32734192e+02 ... 7.32421875e-04
 1.87174475e-03 5.85123710e-02]
thebodyshop_si.png,thebodyshop.si,[ 6.48343701e+03 -9.13519096e+00 -7.32072998e+02 ...  4.06901026e-03
  4.61832667e-03  2.09960938e-01]
toupret_ch.ico,toupret.ch,[6.37156250e+03 8.99983978e+01 4.27869263e+02 ... 4.82177734e-03
 4.55729151e-03 2.14925125e-01]
toyota-bauer_at.png,toyota-bauer.at,[ 6.39734424e+03 -1.25077777e-02  3.62635956e+02 ...  1.54622400e-03
  2.29899096e-03  2.35127762e-01]
toyota-buchreiter-eisenstadt_at.png,toyota-buchreiter-eisenstadt.at,[ 6.39734424e+03 -1.25077777e-02  3.62635956e+02 ...  1.54622400e-03
  2.29899096e-03  2.35127762e-01]
toyotaaktoy_com_tr.png,toyotaaktoy.com.tr,[6.98068701e+03 4.12105992e-02 5.47705933e+02 ... 1.22070312e-03
 1.66829431e-03 2.74698883e-01]
toyotabacau_ro.png,toyotabacau.ro,[6.98053125e+03 9.26375628e-01 5.59695679e+02 ... 5.65592432e-03
 8.99251271e-03 2.34415695e-01]
toyotafocsani_ro.png,toyotafocsani.ro,[6.98053125e+03 9.26375628e-01 5.59695679e+02 ... 5.65592432e-03
 8.99251271e-03 2.34415695e-01]
toyotagocmenturk_com_tr.png,toyotagocmenturk.com.tr,[6.98068701e+03 4.12105992e-02 5.47705933e+02 ... 1.22070312e-03
 1.66829431e-03 2.74698883e-01]
toyotanatas_com_tr.png,toyotanatas.com.tr,[6.98068701e+03 4.12105992e-02 5.47705933e+02 ... 1.22070312e-03
 1.66829431e-03 2.74698883e-01]
toyotasandikci_com_tr.png,toyotasandikci.com.tr,[6.98068701e+03 4.12105992e-02 5.47705933e+02 ... 1.22070312e-03
 1.66829431e-03 2.74698883e-01]
toysrus_com_my.png,toysrus.com.my,[ 5.11240625e+03 -6.33254204e+01  2.07931091e+02 ...  1.67643223e-02
  2.07926426e-02  1.06933594e-01]
toysrus_com_sg.png,toysrus.com.sg,[ 5.11240625e+03 -6.33254204e+01  2.07931091e+02 ...  1.67643223e-02
  2.07926426e-02  1.06933594e-01]
toysrus_fr.png,toysrus.fr,[6.27731201e+03 2.04483856e+02 4.88779175e+02 ... 2.66520190e-03
 3.49934888e-03 1.85587570e-01]
tupperware_co_kr.png,tupperware.co.kr,[6.61040576e+03 3.54662590e+01 1.37373462e+03 ... 2.03450513e-03
 3.80452466e-03 2.40214035e-01]
unicharm_com_br.png,unicharm.com.br,[ 6.93759277e+03 -3.14602280e+01  3.86332489e+02 ...  1.70898438e-03
  1.72932947e-03  2.19238281e-01]
urmet_com_br.png,urmet.com.br,[ 5.64424951e+03 -1.76537380e+01  6.60636963e+02 ...  7.73111999e-04
  2.23795581e-03  1.65568039e-01]
vbh_be.png,vbh.be,[ 4.07281201e+03 -2.30003262e+00 -1.92220062e+02 ...  2.21761060e-03
  7.52766908e-04  4.63663749e-02]
veka_pt.png,veka.pt,[6.46496875e+03 1.44389391e+01 1.20732666e+03 ... 1.24308271e-02
 1.55436201e-02 1.55069992e-01]
viacon_no.png,viacon.no,[ 6.77056250e+03 -3.67174759e+01  3.31596680e+02 ...  7.20214844e-03
  1.06404619e-02  1.73807785e-01]
vitalimages_com.ico,vitalimages.com,[7.71549951e+03 2.40102005e+01 9.65519104e+01 ... 3.86555999e-04
 7.73111999e-04 3.03853363e-01]
vkf-renzel_com_tr.png,vkf-renzel.com.tr,[ 7.21962500e+03 -2.93560047e+01  7.39225525e+02 ...  1.93277991e-03
  2.38037109e-03  2.61698395e-01]
vkf-renzel_ro.png,vkf-renzel.ro,[ 7.21962500e+03 -2.93560047e+01  7.39225525e+02 ...  1.93277991e-03
  2.38037109e-03  2.61698395e-01]
webster_nl.png,webster.nl,[ 6.92203125e+03 -8.85917740e+01  7.33914917e+02 ...  4.41487646e-03
  4.84212255e-03  2.45849609e-01]
williamblairfunds_com.png,williamblairfunds.com,[ 1.07643750e+03  1.48140839e+02 -5.31818726e+02 ...  2.01416016e-03
  2.78727221e-03  8.91113281e-03]
worldvision_bo.jpg,worldvision.bo,[ 4.57059375e+03 -8.22246552e-01 -1.94664337e+02 ...  2.64485687e-04
  4.27246094e-04  1.06201172e-02]
worldvision_org_nz.png,worldvision.org.nz,[ 4.61237500e+03  7.56946087e-01 -2.10047882e+02 ...  4.27246094e-04
  3.45865876e-04  1.11083984e-02]
worldvision_org_sv.jpg,worldvision.org.sv,[ 4.57059375e+03 -8.22246552e-01 -1.94664337e+02 ...  2.64485687e-04
  4.27246094e-04  1.06201172e-02]
wuerth_com_hr.ico,wuerth.com.hr,[ 5.24537451e+03 -1.70672727e+00  1.15558838e+03 ...  5.39143896e-03
  9.50113963e-03  1.23799644e-01]
wurth-international_com.png,wurth-international.com,[ 6.15184326e+03 -1.19687138e+01  1.27890747e+03 ...  7.83284474e-03
  9.96907521e-03  1.61315918e-01]
wurth-international_com_cn.png,wurth-international.com.cn,[ 6.15184326e+03 -1.19687138e+01  1.27890747e+03 ...  7.83284474e-03
  9.96907521e-03  1.61315918e-01]
wurthsaudi_com.png,wurthsaudi.com,[5.91240576e+03 5.80504608e+00 1.30518945e+03 ... 6.12386083e-03
 4.45556641e-03 1.80887863e-01]
wurth_co.png,wurth.co,[ 6.07343750e+03 -3.26333463e-01  1.27445190e+03 ...  2.31933594e-03
  1.46484375e-03  1.95841476e-01]
wurth_com_uy.png,wurth.com.uy,[4.98478076e+03 1.03706589e+01 1.04695166e+03 ... 1.14542646e-02
 1.08846026e-02 7.78605118e-02]
wurth_fi.png,wurth.fi,[ 6.15184326e+03 -1.19687138e+01  1.27890747e+03 ...  7.83284474e-03
  9.96907521e-03  1.61315918e-01]
wurth_ua.png,wurth.ua,[4.95450000e+03 9.45209789e+00 1.07435974e+03 ... 7.05973292e-03
 4.61832667e-03 1.24552406e-01]
wwf_no.ico,wwf.no,[ 5.29837500e+03 -7.11794281e+01  6.89782349e+02 ...  1.07014971e-02
  1.23291016e-02  8.45540389e-02]
ymca-cnw_org.png,ymca-cnw.org,[6.88996826e+03 2.12311981e+02 6.85202515e+02 ... 2.47599278e-02
 1.61946621e-02 1.87052414e-01]
ymcasteuben_org.png,ymcasteuben.org,[7.06221826e+03 2.11267319e+02 8.72317383e+02 ... 1.38956709e-02
 1.37939453e-02 2.36185715e-01]
yonyou_com_hk.png,yonyou.com.hk,[6.47543750e+03 2.21411362e+01 8.07361450e+01 ... 7.01904297e-03
 8.93147755e-03 1.60868332e-01]
yves-rocher_pt.ico,yves-rocher.pt,[ 3.58768750e+03  2.73483067e+01 -1.09635352e+03 ...  6.44938136e-03
  8.99251271e-03  4.61018868e-02]
zktecoma_com.png,zktecoma.com,[ 7.66834375e+03 -2.32912155e+02 -7.95901537e-01 ...  5.14729833e-03
  7.91422557e-03  2.49898270e-01]
zkteco_vn.png,zkteco.vn,[ 7.81415527e+03 -1.27586197e+02  9.70307312e+01 ...  4.88281250e-04
  7.73111999e-04  3.03019196e-01]
